name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['동안', '정도', '희석', '정도소', '소중', '품', '다육식물', '일반', '식물', '사용']",긍정,"[('10일', 'Number'), ('동안', 'Noun'), ('3', 'Number'), ('4', 'Number'), ('번', 'Noun'), ('정도', 'Noun'), ('희다', 'Adjective'), ('석', 'Noun'), ('없이', 'Adverb'), ('총', 'Noun'), ('800', 'Number'), ('ml', 'Alpha'), ('정도', 'Noun'), ('소', 'Noun'), ('소', 'Modifier'), ('중', 'Noun'), ('품', 'Noun'), ('다육식물', 'Noun'), ('와', 'Josa'), ('일반', 'Noun'), ('식물', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]",10일 동안 3 4 번 정도 희다 석 없이 총 800 ml 정도 소 소 중 품 다육식물 일반 식물 사용 하다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['잎', '물', '말', '분무기', '잎', '말', '사용법']",긍정,"[('잎', 'Noun'), ('에', 'Josa'), ('닫다', 'Verb'), ('않다', 'Verb'), ('물', 'Noun'), ('을', 'Josa'), ('주', 'Noun'), ('라는', 'Josa'), ('말', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective'), ('찾아보다', 'Verb'), ('분무기', 'Noun'), ('로', 'Josa'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('말', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective'), ('사', 'Modifier'), ('용법', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('헷갈리다', 'Adjective'), ('저', 'Noun'), ('는', 'Josa'), ('두다', 'Verb'), ('하다', 'Verb')]",잎 닫다 않다 물 주 말 있다 찾아보다 분무기 잎 뿌리다 말 있다 사 용법 좀 헷갈리다 저 두다 하다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['다육식물', '분무', '경우', '얼룩', '물', '목초액', '냄새', '거실', '화분', '정도', '겨울', '소량', '사용', '화분', '잔여향']",긍정,"[('분', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('다육식물', 'Noun'), ('에', 'Josa'), ('분무', 'Noun'), ('하다', 'Verb'), ('경우', 'Noun'), ('얼룩', 'Noun'), ('이', 'Josa'), ('조금', 'Noun'), ('남지', 'Noun'), ('만', 'Josa'), ('물', 'Noun'), ('로', 'Josa'), ('쉬다', 'Verb'), ('지워지다', 'Verb'), ('목초액', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('아주', 'Noun'), ('약하다', 'Adjective'), ('나다', 'Verb'), ('거실', 'Noun'), ('에서', 'Josa'), ('화분', 'Noun'), ('5', 'Number'), ('개', 'Noun'), ('정도', 'Noun'), ('에', 'Josa'), ('겨울', 'Noun'), ('이라', 'Josa'), ('소량', 'Noun'), ('만', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('화분', 'Noun'), ('과', 'Josa'), ('멀어지다', 'Verb'), ('잔', 'Noun'), ('여', 'Josa'), ('향', 'Noun'), ('은', 'Josa'), ('느껴지다', 'Verb'), ('않다', 'Verb')]",분 있다 다육식물 분무 하다 경우 얼룩 조금 남지 물 쉬다 지워지다 목초액 냄새 아주 약하다 나다 거실 화분 5 개 정도 겨울 소량 사용 하다 화분 멀어지다 잔 향 느껴지다 않다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['결과', '배송', '때', '잎', '줄', '다육식물', '자구']",긍정,"[('결과', 'Noun'), ('는', 'Josa'), ('배송', 'Noun'), ('올', 'Modifier'), ('때', 'Noun'), ('잎', 'Noun'), ('이', 'Josa'), ('떨어지다', 'Verb'), ('줄기', 'Noun'), ('만', 'Josa'), ('앙상하다', 'Adjective'), ('아메', 'Noun'), ('치스', 'Noun'), ('다육식물', 'Noun'), ('에', 'Josa'), ('자구', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('달리다', 'Verb')]",결과 배송 올 때 잎 떨어지다 줄기 앙상하다 아메 치스 다육식물 자구 들 달리다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,['생장점'],긍정,"[('물론', 'Adverb'), ('생장점', 'Noun'), ('을', 'Josa'), ('긁다', 'Verb'), ('하다', 'Verb')]",물론 생장점 긁다 하다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['라', '다육식물', '도', '얼굴', '기', '얘']",긍정,"[('라울', 'Noun'), ('다육식물', 'Noun'), ('도', 'Noun'), ('멍하다', 'Adjective'), ('얼굴', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('하다', 'Verb'), ('개', 'Noun'), ('만', 'Josa'), ('꼬집다', 'Verb'), ('해', 'Noun'), ('주다', 'Verb'), ('얘', 'Noun'), ('도', 'Josa'), ('두', 'Noun'), ('개', 'Noun'), ('나', 'Josa'), ('올라오다', 'Verb')]",라울 다육식물 도 멍하다 얼굴 있다 하다 개 꼬집다 해 주다 얘 두 개 올라오다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['베란다', '거실', '다', '힘', '적응', '타이밍', '꽃기린', '꽃대', '배']",긍정,"[('베란다', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('거실', 'Noun'), ('로', 'Josa'), ('오다', 'Verb'), ('다', 'Adverb'), ('들다', 'Verb'), ('힘', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('이제', 'Noun'), ('적응하다', 'Adjective'), ('타이밍', 'Noun'), ('과', 'Josa'), ('맞다', 'Verb'), ('건지다', 'Verb'), ('모르다', 'Verb'), ('꽃', 'Noun'), ('기린', 'Noun'), ('은', 'Josa'), ('꽃대', 'Noun'), ('가', 'Josa'), ('두', 'Noun'), ('배', 'Noun'), ('로', 'Josa'), ('달리다', 'Verb')]",베란다 있다 거실 오다 다 들다 힘 없다 이제 적응하다 타이밍 맞다 건지다 모르다 꽃 기린 꽃대 두 배 달리다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['기존', '햇볕', '색', '빨강', '효과']",긍정,"[('기존', 'Noun'), ('것', 'Noun'), ('과', 'Josa'), ('달리', 'Noun'), ('햇볕', 'Noun'), ('주다', 'Verb'), ('나서다', 'Verb'), ('색도', 'Noun'), ('진하다', 'Adjective'), ('빨강', 'Noun'), ('효과', 'Noun'), ('는', 'Josa'), ('있다', 'Adjective'), ('보이다', 'Verb')]",기존 것 달리 햇볕 주다 나서다 색도 진하다 빨강 효과 있다 보이다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['란타', '꽃', '시작', '햇빛', '때', '계열', '늦가을', '노랑', '분홍']",긍정,"[('란', 'Noun'), ('타나', 'Noun'), ('도', 'Josa'), ('꽃', 'Noun'), ('을', 'Josa'), ('다시', 'Noun'), ('피우다', 'Verb'), ('시작', 'Noun'), ('하다', 'Verb'), ('햇빛', 'Noun'), ('가장', 'Noun'), ('많이', 'Adverb'), ('받다', 'Verb'), ('때', 'Noun'), ('나', 'Noun'), ('는', 'Josa'), ('붉다', 'Adjective'), ('계열', 'Noun'), ('로', 'Josa'), ('물들다', 'Verb'), ('늦가을', 'Noun'), ('들다', 'Verb'), ('노랑', 'Noun'), ('분홍', 'Noun'), ('만', 'Josa'), ('오다', 'Verb'), ('가다', 'Verb'), ('하다', 'Verb'), ('신기하다', 'Adjective')]",란 타나 꽃 다시 피우다 시작 하다 햇빛 가장 많이 받다 때 나 붉다 계열 물들다 늦가을 들다 노랑 분홍 오다 가다 하다 신기하다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['거실', '걱정', '햇볕', '안심']",긍정,"[('거실', 'Noun'), ('에서', 'Josa'), ('월동', 'Noun'), ('을', 'Josa'), ('하다', 'Verb'), ('보다', 'Verb'), ('걱정', 'Noun'), ('이', 'Josa'), ('많이', 'Adverb'), ('되어다', 'Verb'), ('햇볕', 'Noun'), ('하나', 'Noun'), ('있다', 'Adjective'), ('또', 'Noun'), ('안심', 'Noun'), ('되다', 'Verb'), ('그렇다', 'Adjective')]",거실 월동 하다 보다 걱정 많이 되어다 햇볕 하나 있다 또 안심 되다 그렇다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['너튜버', '추천', '검색', '구매', '만족']",긍정,"[('너튜버', 'Noun'), ('추천', 'Noun'), ('으로', 'Josa'), ('검색', 'Noun'), ('하고', 'Josa'), ('구매', 'Noun'), ('까지', 'Josa'), ('해', 'Noun'), ('보다', 'Verb'), ('저', 'Noun'), ('도', 'Josa'), ('만족하다', 'Adjective')]",너튜버 추천 검색 구매 해 보다 저 만족하다
꽃피우는시간,2022-12-23,5,coupang,식물영양제,"['식물', '장소', '햇볕', '부족', '추천']",긍정,"[('식물', 'Noun'), ('키우다', 'Verb'), ('장소', 'Noun'), ('에', 'Josa'), ('햇볕', 'Noun'), ('이', 'Josa'), ('부족하다', 'Adjective'), ('느끼다', 'Verb'), ('신다', 'Verb'), ('추천', 'Noun'), ('드리다', 'Verb')]",식물 키우다 장소 햇볕 부족하다 느끼다 신다 추천 드리다
꽃피우는시간,2023-01-04,5,coupang,식물영양제,"['다육식물', '건강', '필요', '재품']",긍정,"[('다육식물', 'Noun'), ('를', 'Noun'), ('건강하다', 'Adjective'), ('키우다', 'Verb'), ('필요하다', 'Adjective'), ('재품', 'Noun'), ('이다', 'Adjective')]",다육식물 를 건강하다 키우다 필요하다 재품 이다
꽃피우는시간,2023-01-04,5,coupang,식물영양제,"['다육식물', '건강', '구매']",긍정,"[('다육식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('건강하다', 'Adjective'), ('같다', 'Adjective'), ('재다', 'Verb'), ('하다', 'Verb')]",다육식물 들 건강하다 같다 재다 하다
꽃피우는시간,2023-01-04,5,coupang,식물영양제,"['가격', '부담']",긍정,"[('가격', 'Noun'), ('이', 'Josa'), ('자꾸', 'Noun'), ('올라서다', 'Verb'), ('부담', 'Noun'), ('이', 'Josa'), ('되다', 'Verb')]",가격 자꾸 올라서다 부담 되다
꽃피우는시간,2022-01-28,5,coupang,식물영양제,"['다육식물', '영양', '다육식물', '요즘', '잎', '힘']",긍정,"[('다육식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('다육식물', 'Noun'), ('요즘', 'Noun'), ('많이', 'Adverb'), ('키우다', 'Verb'), ('저', 'Noun'), ('도', 'Josa'), ('사보다', 'Verb'), ('잎', 'Noun'), ('이', 'Josa'), ('노랗다', 'Adjective'), ('변하다', 'Adjective'), ('힘', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('ㅠㅠ', 'KoreanParticle')]",다육식물 영 양제 다육식물 요즘 많이 키우다 저 사보다 잎 노랗다 변하다 힘 없다 ㅠㅠ
꽃피우는시간,2022-01-28,5,coupang,식물영양제,"['꽃피우는시간', '다육식물', '영양제', '사용', '이후', '아이', '생기', 'ㅎ', 'ㅎ']",긍정,"[('제', 'Noun'), ('가', 'Josa'), ('자다', 'Verb'), ('못', 'VerbPrefix'), ('키우다', 'Verb'), ('싶다', 'Verb'), ('꽃', 'Noun'), ('피우다', 'Verb'), ('시간', 'Noun'), ('다육식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('사용', 'Noun'), ('한', 'Josa'), ('이후', 'Noun'), ('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('생기', 'Noun'), ('가', 'Josa'), ('넘치다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle')]",제 자다 못 키우다 싶다 꽃 피우다 시간 다육식물 영 양제 사용 이후 아이 들 생기 넘치다 ㅎㅎ
꽃피우는시간,2022-01-28,5,coupang,식물영양제,"['타입', '용량']",긍정,"[('뿌리다', 'Verb'), ('쓰다', 'Verb'), ('타입', 'Noun'), ('이라', 'Josa'), ('편하다', 'Adjective'), ('용량', 'Noun'), ('도', 'Josa'), ('많다', 'Adjective'), ('두고두고', 'Noun'), ('쓸다', 'Verb'), ('수', 'Noun'), ('있다', 'Adjective'), ('같다', 'Adjective')]",뿌리다 쓰다 타입 편하다 용량 많다 두고두고 쓸다 수 있다 같다
꽃피우는시간,2022-01-28,5,coupang,식물영양제,[],긍정,"[('자다', 'Verb'), ('쓰다', 'Verb')]",자다 쓰다
꽃피우는시간,2022-01-19,5,coupang,식물영양제,"['다육식물', '시작', '애']",긍정,"[('좋다', 'Adjective'), ('다육식물', 'Noun'), ('를', 'Noun'), ('키우다', 'Verb'), ('시작', 'Noun'), ('하다', 'Verb'), ('우리', 'Noun'), ('애', 'Noun'), ('들', 'Suffix'), ('자다', 'Verb'), ('자르다', 'Verb'), ('좋다', 'Adjective')]",좋다 다육식물 를 키우다 시작 하다 우리 애 들 자다 자르다 좋다
꽃피우는시간,2022-05-13,5,coupang,식물영양제,[],긍정,"[('자다', 'Verb'), ('받다', 'Verb')]",자다 받다
꽃피우는시간,2022-05-13,5,coupang,식물영양제,"['미사용', '희석']",긍정,"[('아직', 'Adverb'), ('미사', 'Noun'), ('용이', 'Noun'), ('지만', 'Josa'), ('희다', 'Adjective'), ('석', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('번거롭다', 'Adjective'), ('움', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('편하다', 'Adjective'), ('같다', 'Adjective')]",아직 미사 용이 희다 석 하 번거롭다 움 없다 편하다 같다
꽃피우는시간,2022-05-13,5,coupang,식물영양제,"['후기', '추가']",긍정,"[('써다', 'Verb'), ('보고', 'Noun'), ('후기', 'Noun'), ('추가', 'Noun'), ('하다', 'Verb')]",써다 보고 후기 추가 하다
꽃피우는시간,2022-05-13,5,coupang,식물영양제,['양'],긍정,"[('일단', 'Noun'), ('은', 'Josa'), ('양도', 'Noun'), ('많다', 'Adjective'), ('저렴하다', 'Adjective')]",일단 양도 많다 저렴하다
꽃피우는시간,2022-02-06,5,coupang,식물영양제,"['다육식물', '물', '영양', '제도']",긍정,"[('다육식물', 'Noun'), ('를', 'Noun'), ('키우다', 'Verb'), ('있다', 'Adjective'), ('너무', 'Adverb'), ('물', 'Noun'), ('만', 'Josa'), ('주다', 'Verb'), ('같다', 'Adjective'), ('영', 'Modifier'), ('양제', 'Noun'), ('도', 'Josa'), ('같이', 'Adverb'), ('주', 'Modifier'), ('려고', 'Noun'), ('사다', 'Verb')]",다육식물 를 키우다 있다 너무 물 주다 같다 영 양제 같이 주 려고 사다
꽃피우는시간,2022-02-06,5,coupang,식물영양제,"['다육식물', '생기']",긍정,"[('다육식물', 'Noun'), ('에', 'Josa'), ('생기', 'Noun'), ('가', 'Josa'), ('돋다', 'Verb'), ('같다', 'Adjective'), ('좋다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]",다육식물 생기 돋다 같다 좋다 거 같다
꽃피우는시간,2022-02-06,5,coupang,식물영양제,['주기'],긍정,"[('주', 'Modifier'), ('기적', 'Noun'), ('으로', 'Josa'), ('계속', 'Noun'), ('써주다', 'Verb')]",주 기적 계속 써주다
꽃피우는시간,2022-02-06,5,coupang,식물영양제,"['링거', '존재']",긍정,"[('시들시들하다', 'Adjective'), ('녀석', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('링거', 'Noun'), ('같다', 'Adjective'), ('존재', 'Noun'), ('이다', 'Adjective')]",시들시들하다 녀석 들 링거 같다 존재 이다
꽃피우는시간,2022-05-04,5,coupang,식물영양제,[],긍정,"[('너무', 'Adverb'), ('좋다', 'Adjective')]",너무 좋다
꽃피우는시간,2022-05-04,5,coupang,식물영양제,['추천'],긍정,"[('추천', 'Noun'), ('하다', 'Verb')]",추천 하다
꽃피우는시간,2022-05-04,5,coupang,식물영양제,"['사진', '동고동락', '반려식물', '엑사컴', '영양제']",긍정,"[('사진', 'Noun'), ('은', 'Josa'), ('6', 'Number'), ('개월', 'Noun'), ('째', 'Suffix'), ('동고동락', 'Noun'), ('한', 'Josa'), ('반려', 'Noun'), ('식물', 'Noun'), ('엑사', 'Noun'), ('컴', 'Noun'), ('이다', 'Adjective'), ('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('뿌리다', 'Verb'), ('반짝반짝', 'Adverb'), ('더', 'Noun'), ('싱그럽다', 'Adjective')]",사진 6 개월 째 동고동락 반려 식물 엑사 컴 이다 영 양제 뿌리다 반짝반짝 더 싱그럽다
꽃피우는시간,2022-05-04,5,coupang,식물영양제,"['집', '안', '햇볕', '시간', '부족', '환기', '점', '마음', 'ㅠ']",긍정,"[('아무래도', 'Adverb'), ('집', 'Noun'), ('안', 'Noun'), ('에서', 'Josa'), ('키우다', 'Verb'), ('보다', 'Verb'), ('햇볕', 'Noun'), ('을', 'Josa'), ('쬐다', 'Verb'), ('시간', 'Noun'), ('도', 'Josa'), ('부족하다', 'Adjective'), ('환기', 'Noun'), ('를', 'Josa'), ('자주', 'Noun'), ('시키다', 'Verb'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('점', 'Noun'), ('이', 'Josa'), ('항상', 'Noun'), ('마음', 'Noun'), ('에', 'Josa'), ('쓰이다', 'Verb'), ('ㅠㅠ', 'KoreanParticle')]",아무래도 집 안 키우다 보다 햇볕 쬐다 시간 부족하다 환기 자주 시키다 못 하다 점 항상 마음 쓰이다 ㅠㅠ
꽃피우는시간,2022-05-04,5,coupang,식물영양제,"['영양', '부족', '걱정', '꽃', '피우', '시간', '식물', '영양', '제', '햇볕', '고민', '결흙', '잎', '줄기', '햇빛', '효과', '점', '마음', '요ㅎ', 'ㅎ']",긍정,"[('혹시', 'Noun'), ('나', 'Josa'), ('영양', 'Noun'), ('이', 'Josa'), ('부족하다', 'Adjective'), ('시들다', 'Verb'), ('않다', 'Verb'), ('걱정', 'Noun'), ('하다', 'Verb'), ('중꽃', 'Noun'), ('피우다', 'Verb'), ('시간', 'Noun'), ('에서', 'Josa'), ('나오다', 'Verb'), ('식물', 'Noun'), ('영양', 'Noun'), ('제인', 'Noun'), ('따다', 'Verb'), ('사', 'Noun'), ('로운', 'Josa'), ('햇볕', 'Noun'), ('으로', 'Josa'), ('고민', 'Noun'), ('해결', 'Noun'), ('흙', 'Noun'), ('과', 'Josa'), ('잎', 'Noun'), ('줄기', 'Noun'), ('에', 'Josa'), ('모두', 'Noun'), ('골고루', 'Adverb'), ('뿌리다', 'Verb'), ('햇빛', 'Noun'), ('을', 'Josa'), ('받다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('나타나다', 'Verb'), ('점', 'Noun'), ('이', 'Josa'), ('제일', 'Noun'), ('마음', 'Noun'), ('에', 'Josa'), ('들다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",혹시 영양 부족하다 시들다 않다 걱정 하다 중꽃 피우다 시간 나오다 식물 영양 제인 따다 사 햇볕 고민 해결 흙 잎 줄기 모두 골고루 뿌리다 햇빛 받다 효과 나타나다 점 제일 마음 들다 ㅎㅎ
꽃피우는시간,2022-05-04,5,coupang,식물영양제,"['식물', '필요', '영양소', '물', '대신', '잎']",긍정,"[('식물', 'Noun'), ('에', 'Josa'), ('필요하다', 'Adjective'), ('모든', 'Noun'), ('영양소', 'Noun'), ('가', 'Josa'), ('들다', 'Verb'), ('물', 'Noun'), ('대신', 'Noun'), ('뿌리다', 'Verb'), ('더', 'Noun'), ('튼튼하다', 'Adjective'), ('두껍다', 'Adjective'), ('잎', 'Noun'), ('이', 'Josa'), ('자라나다', 'Verb'), ('하니', 'Noun'), ('너무', 'Adverb'), ('좋다', 'Adjective')]",식물 필요하다 모든 영양소 들다 물 대신 뿌리다 더 튼튼하다 두껍다 잎 자라나다 하니 너무 좋다
꽃피우는시간,2022-05-04,5,coupang,식물영양제,"['자연', '식물', '반려', '식물', '건강', '식물', '영양', '따사로운햇볕', '앞', '사용']",긍정,"[('자연', 'Noun'), ('에서', 'Josa'), ('자라나다', 'Verb'), ('식물', 'Noun'), ('부럽다', 'Adjective'), ('않다', 'Verb'), ('반려', 'Noun'), ('식물', 'Noun'), ('이', 'Josa'), ('건강하다', 'Adjective'), ('꽃', 'Noun'), ('피우다', 'Verb'), ('하다', 'Verb'), ('식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('따다', 'Verb'), ('사', 'Noun'), ('로운', 'Josa'), ('햇볕', 'Noun'), ('앞', 'Noun'), ('으로', 'Josa'), ('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",자연 자라나다 식물 부럽다 않다 반려 식물 건강하다 꽃 피우다 하다 식물 영 양제 따다 사 햇볕 앞 자다 사용 하다
꽃피우는시간,2022-06-16,5,coupang,식물영양제,"['식물', '초보자', '필수', '베란다', '화분', '노', '잎', '구매']",긍정,"[('식물', 'Noun'), ('을', 'Josa'), ('키우다', 'Verb'), ('초보자', 'Noun'), ('에게는', 'Josa'), ('필수', 'Noun'), ('템', 'Noun'), ('베란다', 'Noun'), ('에', 'Josa'), ('화분', 'Noun'), ('을', 'Josa'), ('두다', 'Verb'), ('노랗다', 'Adjective'), ('잎', 'Noun'), ('이', 'Josa'), ('나오다', 'Verb'), ('구매', 'Noun'), ('해봤다', 'Verb')]",식물 키우다 초보자 필수 템 베란다 화분 두다 노랗다 잎 나오다 구매 해봤다
꽃피우는시간,2022-06-16,5,coupang,식물영양제,"['식물', '관리', '법', '영양제', '마음에리뷰', '꽃피우는시간', '식물', '영양', '구매']",긍정,"[('제', 'Noun'), ('가', 'Josa'), ('식물', 'Noun'), ('은', 'Josa'), ('좋아하다', 'Adjective'), ('관리', 'Noun'), ('하다', 'Verb'), ('법', 'Noun'), ('을', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb'), ('우선', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('자다', 'Verb'), ('주다', 'Verb'), ('보다', 'Verb'), ('마음', 'Noun'), ('에', 'Josa'), ('리뷰', 'Noun'), ('좋다', 'Adjective'), ('꽃', 'Noun'), ('피우다', 'Verb'), ('시간', 'Noun'), ('식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]",제 식물 좋아하다 관리 하다 법 자다 모르다 우선 영 양제 자다 주다 보다 마음 리뷰 좋다 꽃 피우다 시간 식물 영 양제 구매 하다
꽃피우는시간,2022-06-16,5,coupang,식물영양제,"['보', '영양제', '사용', '직접', '잎', '영양제', '흡수', '영양', '공급', '생각']",긍정,"[('보통', 'Noun'), ('꽂다', 'Verb'), ('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('많이', 'Adverb'), ('사용', 'Noun'), ('하다', 'Verb'), ('직접', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('영', 'Modifier'), ('양제', 'Noun'), ('가', 'Josa'), ('더', 'Noun'), ('흡수', 'Noun'), ('도', 'Josa'), ('자다', 'Verb'), ('돼다', 'Verb'), ('영', 'Modifier'), ('양', 'Modifier'), ('공급', 'Noun'), ('이', 'Josa'), ('자다', 'Verb'), ('되다', 'Verb'), ('생각', 'Noun'), ('하다', 'Verb')]",보통 꽂다 영 양제 많이 사용 하다 직접 적 잎 뿌리다 영 양제 더 흡수 자다 돼다 영 양 공급 자다 되다 생각 하다
꽃피우는시간,2022-06-16,5,coupang,식물영양제,"['꽃피우는시간', '영양제', '딸기', '열매']",긍정,"[('꽃', 'Noun'), ('피우다', 'Verb'), ('시간', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('먹다', 'Verb'), ('딸기', 'Noun'), ('열매', 'Noun'), ('도', 'Josa'), ('자다', 'Verb'), ('열리다', 'Verb'), ('좋다', 'Adjective')]",꽃 피우다 시간 영 양제 먹다 딸기 열매 자다 열리다 좋다
꽃피우는시간,2022-06-16,5,coupang,식물영양제,"['초보자', '식물', '때', '필수템']",긍정,"[('저', 'Noun'), ('처럼', 'Josa'), ('초보자', 'Noun'), ('가', 'Josa'), ('식물', 'Noun'), ('키우다', 'Verb'), ('때', 'Noun'), ('필수', 'Noun'), ('템', 'Noun'), ('인', 'Josa'), ('것', 'Noun'), ('같다', 'Adjective')]",저 초보자 식물 키우다 때 필수 템 것 같다
꽃피우는시간,2022-06-16,5,coupang,식물영양제,"['딸기', '구매']",긍정,"[('딸기', 'Noun'), ('열리다', 'Verb'), ('또', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('오다', 'Verb')]",딸기 열리다 또 구매 하다 오다
꽃피우는시간,2022-05-12,5,coupang,식물영양제,"['햇빛', '실내', '식물', '잎', '사용']",긍정,"[('햇빛', 'Noun'), ('까지', 'Josa'), ('안', 'Noun'), ('들다', 'Verb'), ('실내', 'Noun'), ('에서', 'Josa'), ('식물', 'Noun'), ('을', 'Josa'), ('키우다', 'Verb'), ('보다', 'Verb'), ('잎', 'Noun'), ('이', 'Josa'), ('늘', 'Noun'), ('싱그럽다', 'Adjective'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb')]",햇빛 안 들다 실내 식물 키우다 보다 잎 늘 싱그럽다 못 하다 사용 해보다
꽃피우는시간,2022-05-12,5,coupang,식물영양제,"['기존', '영양제', '물', '희석', '통', '요향', '목초액', '향', '베란', '화장실']",긍정,"[('기존', 'Noun'), ('에', 'Josa'), ('쓰다', 'Verb'), ('영', 'Modifier'), ('양제', 'Noun'), ('는', 'Josa'), ('물', 'Noun'), ('에', 'Josa'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('써다', 'Verb'), ('하다', 'Verb'), ('번거롭다', 'Adjective'), ('통', 'Noun'), ('에', 'Josa'), ('담다', 'Verb'), ('뿌리다', 'Verb'), ('하다', 'Verb'), ('되다', 'Verb'), ('간편하다', 'Adjective'), ('향', 'Noun'), ('은', 'Josa'), ('목초액', 'Noun'), ('향', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('나서다', 'Verb'), ('베란다', 'Noun'), ('랑', 'Josa'), ('화장실', 'Noun'), ('에', 'Josa'), ('가다', 'Verb'), ('뿌리다', 'Verb')]",기존 쓰다 영 양제 물 희다 석 해 써다 하다 번거롭다 통 담다 뿌리다 하다 되다 간편하다 향 목초액 향 좀 나서다 베란다 화장실 가다 뿌리다
꽃피우는시간,2022-05-12,5,coupang,식물영양제,"['영양제', '정', '사진', '전', '잎', '느낌']",긍정,"[('영', 'Modifier'), ('양제', 'Noun'), ('뿌리', 'Noun'), ('고', 'Josa'), ('10일', 'Number'), ('정도', 'Foreign'), ('있다', 'Adjective'), ('사진', 'Noun'), ('을', 'Josa'), ('찍업', 'Noun'), ('오다', 'Verb'), ('10일', 'Number'), ('전보다는', 'Foreign'), ('잎', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('싱그럽다', 'Adjective'), ('느낌', 'Noun'), ('이', 'Josa'), ('나다', 'Verb')]",영 양제 뿌리 10일 정도 있다 사진 찍업 오다 10일 전보다는 잎 좀 싱그럽다 느낌 나다
꽃피우는시간,2022-05-12,5,coupang,식물영양제,"['잎', '사용', '흙', '함']",긍정,"[('아직', 'Adverb'), ('잎', 'Noun'), ('에만', 'Josa'), ('사용', 'Noun'), ('해보다', 'Verb'), ('흙', 'Noun'), ('에도', 'Josa'), ('함', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb')]",아직 잎 사용 해보다 흙 함 뿌리다 보다
